4	fuses events life imagery paintings vividly artist work striking new significance sees film
3	Clooney debut accused bit undisciplined tremendous offbeat sense style humor suggests influenced filmmakers directed especially Coen brothers Steven Soderbergh
1	Although shoestring unevenly acted conjures Lynch like vision rotting underbelly Middle America
2	A piquant meditation things prevent people reaching happiness
3	A timely look civil disobedience anti war movements power strong voices
4	Rifkin references impeccable
3	I lying I said ribcage n't ache end Kung Pow
4	More unique residences Home Movie people live carved comfortable niche world kind share
4	The movie ingenious fun
4	See
2	The combination lightness strictness instance gives Italian Beginners amiable aimlessness keeps predictably formulaic
3	The script smart dark hallelujah small favors
4	An intelligent multi layered profoundly humanist mention gently political meditation values knowledge education affects cultural geographical displacement
3	Mr. Polanski element abandoned consoled art revealed source spiritual survival
4	Spectacular sense word don t know Orc Uruk Hai
3	This n't exactly profound cinema good natured funny
4	This finely written superbly acted offbeat thriller
3	Tres Greek writer star Nia Vardalos crafted worldly wise funny script
3	A tasty appetizer leaves wanting
3	It gives devastating testimony people capacity evil heroic capacity good
3	The film reminds vastly improved Germanic version My Big Fat Greek Wedding better characters genuine quirkiness measure style
3	The difference I truly enjoyed Mostly Martha I ne
4	Morton deserves Oscar nomination
4	A colorful vibrant introduction universal human impulse lushly photographed beautifully recorded
3	The screenplay lets forget Bourne amoral assassin like ones pursuing There true versus
4	The history fascinating action dazzling
1	They n't work concert
3	For search different Wendigo genuinely bone chilling tale
3	A lovely film holiday season
2	It remains seen Statham crime land action genre says
3	A hypnotic cyber hymn cruel story youth culture
4	It fairy tale comes renowned Indian film culture allows Americans finally revel splendor
4	At subtle visceral film succumbs trap maudlin tearful offering instead unflinching gaze measure faith future
3	The performances children untrained acting honesty dignity breaks heart
3	Despite lavish formalism intellectual austerity film manages edge seat shape shifting perils political intrigue brushes calamity
3	This rush profits created predictably efficient piece business notable largely overwhelming creepiness eagerness create images wish n't seen day age course point
4	Adams scriptwriters takes care characters believable feel feel
3	A completely spooky piece business gets skin plot blips aside stays duration
4	Superbly photographed staged Mendes series riveting set pieces likes mainstream audiences rarely seen
4	The ensemble cast turns collectively stellar performance writing tight truthful funny situations honest observations
3	Not miraculous DreamWorks makers believe adequately fills eyes stirs emotions
3	A properly spooky film power spirits influence believe
3	The lightest breezy movie Steven Spielberg decade
3	And positive change tone recharged
4	Like Edward Norton American History X Ryan Gosling Murder By Numbers delivers magnetic performance
4	This funny heartwarming film
4	It fun quirks family life treats subject fondness respect
4	Rarely high wattage brainpower coupled pitch perfect acting exquisite unfakable sense cinema
3	The leanest meanest Solondz misanthropic comedies
4	A dark quirky road movie constantly defies expectation
3	There movies hit scene know going trip
2	Igby Goes Down movies
3	Often messy frustrating pleasing best moments like life
4	A burst color music dance practiced curmudgeon fail crack smile
3	An energetic violent movie momentum lets
3	Lasker canny meditative script distances sex love Byron Luther realize n't satisfaction
4	It turns smarter diabolical guessed beginning
3	Cage makes unusual pleasantly haunting debut camera
4	Noyce worked wonders material
3	It pleasure watch
3	And reason self aware self mocking intelligence
3	The Chateau risky venture goes expect surprises unexpected comedy
3	A meaning movie stand future years eloquent memorial World Trade Center tragedy
3	There n't conclusive answers film interesting story pointed personalities courage tragedy little guys vs. big guys
4	Vividly demonstrates director Hollywood blockbusters Patriot Games turn small personal film emotional wallop
3	A star performance Kevin Kline unfortunately works star script
3	Dogtown Z Boys evokes blithe rebel fantasy kind insouciance embedded sexy demise James Dean
2	If n't flee seduced
2	If n't laugh flee
3	Payne constructs hilarious ode middle America middle age unlikely odyssey featuring pathetic endearing hero human
3	Koury frighteningly honestly exposes teenager uncomfortable class resentment turn self inflicted retaliation
3	The Santa Clause 2 proves streamlined thought encounter original hoped
3	Now Gong Show addict I admit complaint n't creations famous moments
3	Succeeds recent predecessor miserably fails demands suffer dreadfulness war sides
3	The Bond movie ages n't fake fun
4	This odd poetic road movie spiked jolts pop music pretty takes place Morton watchful gaze tribute actress inventive director journey mesmerizing
4	A film centering traditional Indian wedding contemporary New Delhi sound like specialized fare Mira Nair film absolute delight audiences
4	A weird wonderful comedy
3	The movie jolt seat couple times laughs leave feeling like worth seven bucks turn bit cheat end
3	Has capability effecting change inspiring hope
4	A class thoroughly involving B movie effectively combines surefire beloved genres prison flick fight film
4	LaBute careful handling makes material genuine pandering
1	In emotional seesawing hard figure depth literary figures times lived
3	But fascinate recklessness
3	Death Smoochy funny remarkable integrity DeVito misanthropic vision
4	A beautiful entertaining hours
2	You idea Kapur intended film
3	A wonderful ghastly film
4	Amid new populist comedies underscore importance family tradition familial community hard pressed find movie bigger fatter heart Barbershop
3	Parris performance credible remarkably mature
2	Enigma kind engaging historical drama Hollywood appears given favor sentimental war movies vein We Were Soldiers
3	Munch screenplay tenderly observant characters
3	He watches float seas personalities
2	His scenes short unexpected
3	It grabs dark shakes vigorously duration
2	Leigh daring denying hardscrabble lives people economic fringes Margaret Thatcher ruinous legacy insists importance moments people connect express love
3	Hashiguchi vividly captures way young Japanese live chafing culture manic mix millennial brusqueness undying traditional politesse
3	Uneven lot fun
3	I know I listen Marvin Gaye Supremes way
4	The leads nearly perfect roles bring heart reality buoy film times elevate superior crime movie
